1FDL_Name,1FDL_LON,1FDL_LAT,1FDL_RA,1FDL_DEC,1FDL_Flux1000,1FDL_68Conf_Radius,1FDL_95Conf_Radius,matched_DR2,DR2_Source_Name,DR2_GLON,DR2_GLAT,DR2_CLASS1,DR2_Flux1000,DR2_ASSOC1
1FDL J1219.9+6055,129.721229677441,55.7805000652896,184.994822027951,60.9311381211098,1.9880513603722938e-10,0.146582861113629,0.237672799671131,True,4FGL J1219.9+6056,129.729110717773,55.7755584716797,bcu,1.6663090351975995e-10,87GB 121716.0+611442
1FDL J0006.8-0616,93.9927428346533,-66.613826505869,1.71846240164638,-6.27930976964834,1.986942411829281e-10,0.126238557979392,0.204686082736623,True,4FGL J0006.3-0620,93.6470184326172,-66.6251831054688,bll,1.3976847457186636e-10,PKS 0003-066
1FDL J0003.9+2204,108.617234452111,-39.476816086307,0.975205230424198,22.0699358765875,1.986723550909572e-10,0.106719102054886,0.173036791248912,True,4FGL J0003.2+2207,108.438545227051,-39.3807945251465,bll,1.3514474261899778e-10,2MASX J00032450+2204559
1FDL J1149.3-1815,282.87412377574,42.1907137593175,177.339811775035,-18.2503978574913,1.986666460721459e-10,0.145226543072627,0.235473642446741,False,,,,,,
1FDL J0015.4+0745,107.620019113893,-54.0385050324454,3.85522548941545,7.75901707787389,1.9864952000001165e-10,0.134230746889887,0.217644807202253,False,,,,,,
1FDL J0107.3+0338,130.661353056594,-58.9849424118852,16.84136364141,3.64756370551851,1.9857104439094577e-10,0.0925058785813449,0.149991154846205,True,4FGL J0107.4+0334,130.697830200195,-59.0617065429688,bll,1.8217710673340548e-10,PMN J0107+0333
1FDL J0257.5-1205,192.194456100914,-56.8583253630316,44.3862581588097,-12.0941281721578,1.977875177202819e-10,0.13710572422084,0.222306366924386,True,4FGL J0257.9-1215,192.557693481445,-56.8588485717773,fsrq,2.3044197106081301e-10,PMN J0257-1211
1FDL J0107.7-0040,132.024315567204,-63.2559436795364,16.9376779460122,-0.672541566343013,1.9754989355117426e-10,0.133222445695048,0.216009914570628,True,4FGL J0108.1-0039,132.217620849609,-63.2294654846191,fsrq,1.9586937627380507e-10,PKS 0105-008
1FDL J2331.5-0300,81.0957783143325,-59.232355658211,352.880017356284,-3.01483976234394,1.9733594510693596e-10,0.117006651072495,0.189717273225415,True,4FGL J2331.5-0258,81.1429138183594,-59.2025146484375,bcu,1.4499196288042526e-10,GALEXASC J233112.94-030129.9
1FDL J1623.2+1114,25.9425256038757,37.933627668829,245.815003646117,11.2387308864957,1.9725727986390581e-10,0.151920463976985,0.246327326543237,False,,,,,,
1FDL J2139.0-1459,38.0075204836871,-43.789994448003,324.752468134627,-14.9935116430382,1.970995714491352e-10,0.105321117170694,0.170770054736241,False,,,,,,
1FDL J0621.6-4651,254.859728508065,-24.301149873807,95.4175296635068,-46.8566089354954,1.962048235577899e-10,0.130997635656953,0.212402553922852,True,4FGL J0621.2-4648,254.785369873047,-24.3656768798828,bcu,1.1520238929474401e-10,IVS B0619-468
1FDL J2053.9-3245,11.3644488115192,-38.9116202432347,313.496800457915,-32.7502904193387,1.9615878371577448e-10,0.198847932855062,0.322416568212536,False,,,,,,
1FDL J1033.7-4019,276.395377449714,15.3422101198976,158.444519528822,-40.3312953738879,1.9594704570387528e-10,0.129711657774442,0.210317450087217,False,,,,,,
1FDL J0302.5-1147,192.898327144374,-55.650764174216,45.6475048860871,-11.7967154517837,1.9587526633734762e-10,0.178499039178799,0.289422382356338,False,,,,,,
1FDL J1629.9+3627,58.6998524717591,43.2630497794127,247.485925872031,36.4595915053183,1.9560714754737534e-10,0.193349000948231,0.313500471046153,False,,,,,,
1FDL J1407.7-2704,323.169820053308,32.7747053403794,211.926163531228,-27.0822385590641,1.9545801323531794e-10,0.110259946627065,0.178777993617718,True,4FGL J1407.5-2706,323.126190185547,32.7649154663086,bll,1.0400259126130962e-10,ESO 140425-2655.2
1FDL J1602.1+2443,40.8592339385548,47.3080426622562,240.539856639317,24.7323546915384,1.952496032241021e-10,0.140874491094397,0.228417127646006,False,,,,,,
1FDL J1028.8+6902,139.545226744904,43.1927504801626,157.207610628403,69.045598076463,1.952327717183866e-10,0.101330404797557,0.164299425778464,False,,,,,,
1FDL J2324.0+2511,99.0798131385891,-33.5955756463599,351.005250225742,25.1952692779693,1.9480779021721657e-10,0.122923115291394,0.199310359476849,True,4FGL J2323.9+2519,99.1180953979492,-33.4601745605469,,1.9557323815977407e-10,
1FDL J1909.4+5058,81.6040108184443,18.0760168570791,287.356451372498,50.9709594729384,1.9479985981107635e-10,0.142866743213122,0.231647406435645,False,,,,,,
1FDL J0938.4-7133,288.850756975948,-14.1915249968458,144.618744972039,-71.566571371639,1.9467301720986054e-10,0.143076441952313,0.231987405421378,False,,,,,,
1FDL J1324.5+6436,117.156361900386,52.1549743305758,201.135466572146,64.6004646519553,1.9453554230968343e-10,0.126410218739485,0.204964425972807,False,,,,,,
1FDL J1354.5+0402,338.798948719205,62.4450087437173,208.626024713212,4.0496333753886,1.9441818301375964e-10,0.179919458625147,0.291725520328718,True,4FGL J1354.2+0353,338.524688720703,62.3450431823731,,1.1543047073736544e-10,
1FDL J1605.6+5904,90.5791551153273,43.6400312585154,241.419087088828,59.0682718099575,1.9441771744333032e-10,0.131655140981871,0.213468664527668,True,4FGL J1606.9+5919,90.8187255859375,43.6959800720215,bll,1.1939288446782823e-10,1RXS J160709.7+592115
1FDL J0329.0-0557,190.691236034477,-46.9918165509431,52.2628495084109,-5.95046632075043,1.9439816449203114e-10,0.136400484530701,0.221162856844932,False,,,,,,
1FDL J1518.7+0153,3.6796838614744,46.6396925481362,229.683103149543,1.88706951847396,1.9438373381317418e-10,0.158640795878734,0.257223798961788,True,4FGL J1518.8+0203,3.88600039482117,46.7304534912109,glc,2.0889939778001576e-10,NGC 5904
1FDL J2156.1-1731,36.8993028083708,-48.5475580629593,329.02892044081,-17.5175883743656,1.9434044820364424e-10,0.185213546011378,0.300309461898347,False,,,,,,
1FDL J1648.6+4835,75.0032272041333,39.9805991983443,252.160120709575,48.5848192336346,1.9433021000694955e-10,0.104119104727017,0.168821097640046,True,4FGL J1648.7+4834,74.978759765625,39.9607658386231,,1.0818052703642778e-10,
1FDL J1000.8-2038,257.643224038026,26.8529477468494,150.206264682005,-20.6495819340461,1.940261025561649e-10,0.0988504322726816,0.160278333846889,True,4FGL J1001.3-2040,257.753479003906,26.9149036407471,,1.2086741330019635e-10,
1FDL J1629.0+0500,19.9462682623784,33.7658669799787,247.264545368889,5.00162284860787,1.939174091068333e-10,0.163099608723068,0.264453456818684,False,,,,,,
1FDL J2256.3-3746,1.87780756363196,-63.6294612564814,344.085416616867,-37.7671517560107,1.937981022736482e-10,0.143475283778232,0.232634097694393,False,,,,,,
1FDL J1042.1-1155,259.91742503556,39.705827726473,160.525839359141,-11.9265876637763,1.936756222667643e-10,0.186475157985077,0.302355078210779,True,4FGL J1041.1-1201,259.766906738281,39.6791381835938,bcu,1.9143280016731268e-10,NVSS J104108-120332
1FDL J0048.7+4216,122.403933225027,-20.5886866634919,12.191417208599,42.2803213823803,1.936700568333125e-10,0.146549259918358,0.237618321741538,False,,,,,,
1FDL J1002.2-1004,249.287571295995,34.6445196191532,150.566460371868,-10.0681311311806,1.9356388045295774e-10,0.117396687333101,0.190349664825003,False,,,,,,
1FDL J0156.0+3203,138.549117698977,-28.8378062883725,29.0170618803277,32.0664057474363,1.9349390080108735e-10,0.12926274535794,0.209589571022816,False,,,,,,
1FDL J0751.3+2645,194.018066684509,24.2455041116973,117.833432083102,26.7622063567536,1.9341699872243215e-10,0.121830521956983,0.197538785426594,True,4FGL J0751.4+2655,193.85774230957,24.3281707763672,bcu,1.1307541708527323e-10,MG2 J075139+2657
1FDL J1741.8+2547,50.0402799857685,25.9737913430228,265.463995945195,25.7900134579329,1.9329614821941748e-10,0.126008250122086,0.204312661056746,True,4FGL J1741.9+2555,50.1986236572266,25.9905548095703,bcu,1.3890982808462127e-10,NVSS J174147+255443
1FDL J0121.9-0445,142.278353530461,-66.4787154793551,20.4832410930307,-4.75919813880693,1.9306253305375153e-10,0.0874818378071353,0.141845057951897,False,,,,,,
1FDL J2352.8-2119,53.273829101828,-75.4406177930493,358.203151727659,-21.3195054344317,1.92970552371085e-10,0.128712870224458,0.208697994476044,False,,,,,,
1FDL J2151.2-2754,21.0289909331319,-50.2751423055491,327.815614403979,-27.906060744631,1.929349736155157e-10,0.20541065555384,0.333057478052961,True,4FGL J2151.7-2749,21.1823902130127,-50.3564109802246,fsrq,1.3287822231422552e-10,PMN J2151-2742
1FDL J2137.9-5601,339.213227780227,-45.1149334689693,324.492334019739,-56.033288402691,1.9287330391554457e-10,0.156821657375405,0.254274200137279,False,,,,,,
1FDL J0558.0-1831,224.151427709498,-19.8526352098287,89.5181605723404,-18.5254127668896,1.9279734101959328e-10,0.148596186972566,0.240937247404296,False,,,,,,
1FDL J0356.1-1331,204.919133513317,-44.8955559140864,59.038156010585,-13.5302155062904,1.9270917847449027e-10,0.128767310701514,0.208786241431864,True,4FGL J0356.1-1329,204.858581542969,-44.8829154968262,bcu,1.4196950559597354e-10,NVSS J035611-132908
1FDL J0330.4+0806,176.193023575119,-37.8214468743674,52.6067745931032,8.10091665279363,1.92667649889051e-10,0.154521444199423,0.250544618508923,False,,,,,,
1FDL J1033.4-1900,263.240850588111,33.0216998142542,158.361921819104,-19.0096025538159,1.9265657711112674e-10,0.145008072889962,0.235119385354152,False,,,,,,
1FDL J0526.5-1546,218.22375070317,-25.7108195702765,81.6468068206819,-15.769907905724,1.9263604801921221e-10,0.157097862528455,0.254722078723225,False,,,,,,
1FDL J0037.3-2649,37.7384297151857,-86.8447501615298,9.33589572827406,-26.8199270744628,1.9254219566179556e-10,0.12335030358414,0.200003003619228,True,4FGL J0037.2-2653,36.3899650573731,-86.8325881958008,,7.956406367082279e-11,
1FDL J0212.9-7403,295.555587858488,-41.8820882071566,33.2265235477116,-74.0590527973071,1.9239562848634744e-10,0.11912445046826,0.193151106899247,False,,,,,,
1FDL J2120.0-7130,321.398922682692,-37.0804806677599,320.022736124543,-71.5120662777061,1.923527855905639e-10,0.148536919895995,0.240841153288455,False,,,,,,
1FDL J1319.8-0045,317.828206095632,61.2854834418607,199.954724825054,-0.762735183654471,1.9234127031018707e-10,0.15618934517105,0.253248990016729,True,4FGL J1319.5-0045,317.671905517578,61.3045043945313,bcu,2.510109620157408e-10,PKS B1317-005
1FDL J0240.2-1630,195.704034545641,-62.6847889025514,40.0625186404475,-16.5099416387675,1.9223121902088637e-10,0.14078052319165,0.228264757499113,False,,,,,,
1FDL J1722.2+6102,90.1199579905042,34.2279510962067,260.559995793619,61.0367651144976,1.921939355919317e-10,0.11884502163537,0.192698032330033,True,4FGL J1722.6+6104,90.15869140625,34.1753044128418,fsrq,1.7184254019753098e-10,GB6 J1722+6105
1FDL J0211.7-6236,288.009797901711,-52.1354922333111,32.9482504941942,-62.6021069159816,1.921874922754465e-10,0.145962612144542,0.236667119873377,False,,,,,,
1FDL J0236.3-2942,225.545248604785,-66.8481323664972,39.076311939689,-29.7141299785801,1.9211939042609004e-10,0.0987573847301768,0.160127490029228,True,4FGL J0235.6-2939,225.385498046875,-67.0005416870117,bll,1.4851322949205326e-10,PHL 1389
1FDL J0728.5-6439,276.11445686799,-20.5308493471623,112.130311957964,-64.6538507128301,1.9181231194994947e-10,0.202527984252116,0.328383496380817,False,,,,,,
1FDL J0727.7+5323,164.184824056629,26.7306992884518,111.941453595838,53.3880354926824,1.918012883290428e-10,0.135838892032719,0.220252294084928,True,4FGL J0727.4+5325,164.129150390625,26.6956405639648,bcu,1.2123646531136956e-10,GB6 J0728+5325
1FDL J0956.0+3936,182.458123484374,51.7417487811475,149.015494553724,39.6080126557377,1.9168925080554548e-10,0.0934176612992308,0.151469533699037,True,4FGL J0956.0+3936,182.463027954102,51.7362327575684,fsrq,1.5118158114280078e-10,WISE J095608.57+393515.8
1FDL J1259.6+1745,314.845401119975,80.4440953631937,194.9217597939,17.7637123285709,1.9152131721744723e-10,0.132615023699137,0.215025019293996,True,4FGL J1300.0+1753,315.536743164063,80.5588226318359,bll,1.6694255700056004e-10,SDSS J130008.52+175538.0
1FDL J0114.0+0725,132.749987838935,-55.0082091993365,18.5188791175701,7.43141903929421,1.9140990160094535e-10,0.117047225992094,0.189783061399529,False,,,,,,
1FDL J2353.5-3916,344.028198064646,-72.8966370575571,358.397756390918,-39.2769042225545,1.9136819474027357e-10,0.101591568806927,0.164722880299869,True,4FGL J2353.8-3911,344.114532470703,-72.9883804321289,bcu,1.4856742225344275e-10,NVSS J235342-391442
1FDL J1035.1+5538,154.150607497092,52.4116359945797,158.782705028965,55.6488681717316,1.9105133643711183e-10,0.102661944331982,0.166458438222433,True,4FGL J1035.3+5541,154.053314208984,52.4103202819824,bcu,1.3395982934039094e-10,GB6 J1035+5542
1FDL J0325.1-0228,185.776695689932,-45.7488510763115,51.2828571884866,-2.47435626325718,1.9093059238065584e-10,0.122554347202289,0.198712421010994,False,,,,,,
1FDL J1915.4-5520,341.671106958581,-25.3410151760166,288.862632551729,-55.3417478047689,1.9079530342380657e-10,0.158891101282253,0.257629663617207,False,,,,,,
1FDL J0614.9-3123,238.425986236061,-20.9787092368919,93.7338761571919,-31.3943952565069,1.9065463154939535e-10,0.173340706233718,0.281058567878531,True,4FGL J0615.3-3117,238.348785400391,-20.8569526672363,bll,3.2698252439011805e-10,PKS 0613-312
1FDL J1706.0+2230,43.4537463033879,32.6563251251897,256.502510374925,22.5120725295383,1.9057703240864456e-10,0.155548885754532,0.252210531786384,False,,,,,,
1FDL J0913.4+0814,222.408944063593,35.2365209861958,138.366726227301,8.24417959236044,1.9051953813194276e-10,0.16476222856233,0.267149231739488,False,,,,,,
1FDL J1259.3+2113,320.403039141983,83.8314326575041,194.842839037625,21.2306128872498,1.9049855248027604e-10,0.113170942073613,0.183497955250295,False,,,,,,
1FDL J0032.3-2851,9.52679525593475,-85.4458724158939,8.08705768003348,-28.8563152809464,1.9036402551880183e-10,0.106393593400308,0.172508993364457,True,4FGL J0032.4-2849,9.84528636932373,-85.4748306274414,bll,1.6424299420503274e-10,PMN J0032-2849
1FDL J0031.8-4021,318.727044561386,-76.1672395178795,7.96045682885227,-40.3541873508542,1.9034442443868627e-10,0.0963146675290611,0.156166791229719,False,,,,,,
1FDL J2021.8-2602,17.2140177829142,-30.4919864038683,305.452075559812,-26.048341178769,1.8970735110486025e-10,0.14621956429664,0.23708375555161,False,,,,,,
1FDL J1431.4+5031,90.8018452342228,59.6563344219768,217.850960959388,50.5305900758265,1.8966919458169392e-10,0.160479507985616,0.260205131846227,True,4FGL J1432.2+5051,90.9087524414062,59.535083770752,bcu,1.5026616062563392e-10,NVSS J143217+505603
1FDL J1823.7-3553,357.786684493573,-10.3918333049445,275.937152063147,-35.8856138127639,1.896560232785314e-10,0.192607082569671,0.312297503495836,True,4FGL J1823.8-3544,357.930541992188,-10.3501596450806,,3.5524197472547314e-10,
1FDL J1628.2+2530,43.9550683699592,41.7694595856907,247.067729341612,25.5097904991666,1.8927128036017687e-10,0.142578337546081,0.231179772983676,False,,,,,,
1FDL J1231.6+4242,136.135946742771,73.916973982069,187.919895220461,42.7009943091262,1.8903528656774284e-10,0.118647460280457,0.192377704912811,False,,,,,,
1FDL J0820.4-0643,229.618900631633,16.3341566774105,125.103173803751,-6.71891349038276,1.8875257279520089e-10,0.162567629532531,0.263590865533716,False,,,,,,
1FDL J0057.7+2215,124.851817330951,-40.5877944153141,14.4347788979656,22.2604625595344,1.886992439036684e-10,0.106030968729282,0.171921031421743,True,4FGL J0057.3+2216,124.737686157227,-40.5779647827149,bcu,1.4953945026707769e-10,87GB 005452.5+220227
1FDL J1618.5+5138,79.930667458774,44.3660438694717,244.641997698945,51.6421107831873,1.886183754493474e-10,0.130020196572842,0.210817721515698,True,4FGL J1618.0+5139,79.9853744506836,44.437873840332,fsrq,1.5731581315403529e-10,TXS 1616+517
1FDL J0003.6+2513,109.485832464067,-36.3976127592849,0.918981266295431,25.2239512586172,1.8854657164168177e-10,0.134322687564731,0.217793878596627,True,4FGL J0003.3+2511,109.381637573242,-36.4114837646484,,2.0099635844594843e-10,
1FDL J0906.7+1840,209.706284635678,37.9780215222108,136.689060631321,18.6670215991567,1.8826278544050263e-10,0.157291478288044,0.255035989524528,False,,,,,,
1FDL J2322.4+2241,97.452459445918,-35.7360142404851,350.618755262624,22.6957296462181,1.8815687002457964e-10,0.136212887578488,0.220858687563574,False,,,,,,
1FDL J1732.3+1614,39.2884412394479,24.6227759744395,263.079718774189,16.2337752657078,1.881154214980523e-10,0.200829643528052,0.325629780091696,False,,,,,,
1FDL J2354.2-0955,82.1365146648521,-68.1328939589041,358.55712847557,-9.91746670383618,1.8809019643065202e-10,0.132026443580532,0.214070714591141,True,4FGL J2354.1-0958,81.9853057861328,-68.1659545898438,fsrq,1.2030555718300914e-10,PMN J2354-0957
1FDL J2143.8+0555,61.897957454812,-33.9088970797097,325.971806612646,5.93081119619571,1.8721482660079575e-10,0.136528834882067,0.221370989360551,False,,,,,,
1FDL J0643.8+6635,148.684473387843,23.9980785043502,100.950363764084,66.5999646491979,1.871744820412707e-10,0.151113221500621,0.245018416994178,False,,,,,,
1FDL J0609.1-2223,228.996198237432,-18.945185812689,92.289416328507,-22.3940297888932,1.8713459430447077e-10,0.166392683440094,0.269792926509236,True,4FGL J0609.0-2219,228.924957275391,-18.9449119567871,fsrq,1.7956726383605568e-10,PKS 0606-223
1FDL J2350.6-1413,72.2398159700413,-70.8409147940808,357.672508097339,-14.2228380223044,1.867970098551244e-10,0.101164907287545,0.164031083689346,True,4FGL J2350.9-1416,72.2803497314453,-70.9292678833008,bcu,1.1013371464807519e-10,NVSS J235111-141557
1FDL J0646.6-7418,285.365563611681,-26.3591147659581,101.667028482796,-74.3066188723778,1.8649687541592917e-10,0.171332155117508,0.277801875780257,False,,,,,,
1FDL J0843.7-0845,234.664913927536,20.1649429553218,130.944084632846,-8.75200108247937,1.8631809709048859e-10,0.114262299347746,0.185267495441483,True,4FGL J0843.0-0853,234.687759399414,19.9498538970947,bcu,1.4639243983705086e-10,PMN J0843-0848
1FDL J1258.5-2451,304.98747618096,37.9808532175217,194.645102981887,-24.862385731152,1.8628686754176997e-10,0.169665202087102,0.275099040845136,False,,,,,,
1FDL J1743.5-6514,327.80217008705,-17.7788769654882,265.892439927752,-65.2471809212964,1.86213721666878e-10,0.14191820702623,0.230109415658757,False,,,,,,
1FDL J1431.8+2132,24.661488594575,66.4944690713836,217.966633157919,21.5361050478537,1.8614550781383495e-10,0.170966291181746,0.277208622454024,False,,,,,,
1FDL J0149.3-0735,160.686678229549,-66.1148896151679,27.343196551317,-7.58625701980771,1.8613347266924544e-10,0.0976130230933159,0.158271984706943,True,4FGL J0149.6-0734,160.808059692383,-66.0785598754883,bcu,1.0139901418515508e-10,PMN J0149-0733
1FDL J0813.2+6519,150.730041966787,32.9693220920862,123.312273652069,65.3180774870367,1.856762686695226e-10,0.183495643397397,0.297524018451103,True,4FGL J0812.8+6507,150.962875366211,32.9504241943359,bll,2.4729618353092064e-10,GB6 J0812+6508
1FDL J0106.4-4835,296.177957398859,-68.3337930608434,16.6238207847147,-48.5965241586408,1.8567360086774038e-10,0.118307186436842,0.191825980971228,True,4FGL J0106.9-4832,295.938690185547,-68.3820419311523,bcu,9.77262853973926e-11,PMN J0106-4831
